daily_id,timestamp,price,open,high,low,close,volume,avg_vol_3_months,bid,ask,prev_close,52_week_high,52_week_low,symbol_id
1762,2021-07-14 11:09,55.6077,55.6414,55.6414,55.574,55.605,17283726,18302736,55.6414,55.574,54.09,55.35,35.28,3
1763,2021-07-14 11:10,53.5667,53.605,53.605,53.5284,53.5499,33198444,18302736,54.375,54.2984,54.09,55.35,35.28,3
1764,2021-07-14 11:10,52.5667,52.605,52.605,52.5284,52.5499,18652734,18302736,51.605,51.5284,54.09,55.35,35.28,3
1765,2021-07-14 11:11,52.5667,52.605,52.605,52.5284,52.5499,20535120,18302736,52.605,52.5284,54.09,55.35,35.28,3
1766,2021-07-14 11:11,53.5667,53.605,53.605,53.5284,53.5499,15401340,18302736,54.605,54.5284,54.09,55.35,35.28,3
1767,2021-07-14 11:12,52.5667,52.605,52.605,52.5284,52.5499,33027318,18302736,51.605,51.5284,54.09,55.35,35.28,3
1768,2021-07-14 11:12,52.5667,52.605,52.605,52.5284,52.5499,17283726,18302736,52.605,52.5284,54.09,55.35,35.28,3
1769,2021-07-14 11:13,52.5667,52.605,52.605,52.5284,52.5499,16770348,18302736,52.605,52.5284,54.09,55.35,35.28,3
1770,2021-07-14 11:13,53.5667,53.605,53.605,53.5284,53.5499,17112600,18302736,54.605,54.5284,54.09,55.35,35.28,3
1771,2021-07-14 11:14,52.5667,52.605,52.605,52.5284,52.5499,33027318,18302736,51.605,51.5284,54.09,55.35,35.28,3
1772,2021-07-14 11:14,53.5667,53.605,53.605,53.5284,53.5499,34225200,18302736,54.605,54.5284,54.09,55.35,35.28,3
1773,2021-07-14 11:15,53.5849,53.6414,53.6414,53.5284,53.57,9411930,18302736,54.4114,54.2984,54.09,55.35,35.28,3
1774,2021-07-14 11:15,52.7149,52.7714,52.7714,52.6584,52.7,21048498,18302736,51.9014,51.7884,54.09,55.35,35.28,3
1775,2021-07-14 11:16,52.7149,52.7714,52.7714,52.6584,52.7,17454852,18302736,52.7714,52.6584,54.09,55.35,35.28,3
1776,2021-07-14 11:16,53.7149,53.7714,53.7714,53.6584,53.7,10267560,18302736,54.7714,54.6584,54.09,55.35,35.28,3
1777,2021-07-14 11:17,52.7149,52.7714,52.7714,52.6584,52.7,13690080,18302736,51.7714,51.6584,54.09,55.35,35.28,3
1778,2021-07-14 11:17,52.7149,52.7714,52.7714,52.6584,52.7,15401340,18302736,52.7714,52.6584,54.09,55.35,35.28,3
1779,2021-07-14 11:18,52.7149,52.7714,52.7714,52.6584,52.7,5133780,18302736,52.7714,52.6584,54.09,55.35,35.28,3
1780,2021-07-14 11:18,53.7149,53.7714,53.7714,53.6584,53.7,9411930,18302736,54.7714,54.6584,54.09,55.35,35.28,3
1781,2021-07-14 11:19,52.7149,52.7714,52.7714,52.6584,52.7,17454852,18302736,51.7714,51.6584,54.09,55.35,35.28,3
1782,2021-07-14 11:19,53.7149,53.7714,53.7714,53.6584,53.7,10267560,18302736,54.7714,54.6584,54.09,55.35,35.28,3
1783,2021-07-14 11:20,53.585,53.56,53.61,53.56,53.61,3935898,18302736,54.38,54.33,54.09,55.35,35.28,3
1784,2021-07-14 11:20,53.585,53.56,53.61,53.56,53.61,20535120,18302736,53.61,53.56,54.09,55.35,35.28,3
1785,2021-07-14 11:21,54.585,54.56,54.61,54.56,54.61,33027318,18302736,55.61,55.56,54.09,55.35,35.28,3
1786,2021-07-14 11:21,53.585,53.56,53.61,53.56,53.61,17283726,18302736,52.61,52.56,54.09,55.35,35.28,3
1787,2021-07-14 11:22,53.585,53.56,53.61,53.56,53.61,20877372,18302736,53.61,53.56,54.09,55.35,35.28,3
1788,2021-07-14 11:22,53.585,53.56,53.61,53.56,53.61,23957640,18302736,53.61,53.56,54.09,55.35,35.28,3
1789,2021-07-14 11:23,54.585,54.56,54.61,54.56,54.61,13690080,18302736,55.61,55.56,54.09,55.35,35.28,3
1790,2021-07-14 11:23,53.585,53.56,53.61,53.56,53.61,17454852,18302736,52.61,52.56,54.09,55.35,35.28,3
1791,2021-07-14 11:24,54.585,54.56,54.61,54.56,54.61,17283726,18302736,55.61,55.56,54.09,55.35,35.28,3
1792,2021-07-14 11:24,54.585,54.56,54.61,54.56,54.61,13690080,18302736,54.61,54.56,54.09,55.35,35.28,3
1793,2021-07-14 11:25,53.64055,53.617,53.6661,53.615,53.65,10267560,18302736,54.4361,54.385,54.09,55.35,35.28,3
1794,2021-07-14 11:25,53.64055,53.617,53.6661,53.615,53.65,3422520,18302736,53.6661,53.615,54.09,55.35,35.28,3
1795,2021-07-14 11:26,54.64055,54.617,54.6661,54.615,54.65,17112600,18302736,55.6661,55.615,54.09,55.35,35.28,3
1796,2021-07-14 11:26,53.64055,53.617,53.6661,53.615,53.65,17283726,18302736,52.6661,52.615,54.09,55.35,35.28,3
1797,2021-07-14 11:27,53.64055,53.617,53.6661,53.615,53.65,33198444,18302736,53.6661,53.615,54.09,55.35,35.28,3
1798,2021-07-14 11:27,53.64055,53.617,53.6661,53.615,53.65,18652734,18302736,53.6661,53.615,54.09,55.35,35.28,3
1799,2021-07-14 11:28,54.64055,54.617,54.6661,54.615,54.65,20535120,18302736,55.6661,55.615,54.09,55.35,35.28,3
1800,2021-07-14 11:28,53.64055,53.617,53.6661,53.615,53.65,15401340,18302736,52.6661,52.615,54.09,55.35,35.28,3
1801,2021-07-14 11:29,54.64055,54.617,54.6661,54.615,54.65,33027318,18302736,55.6661,55.615,54.09,55.35,35.28,3
1802,2021-07-14 11:29,54.64055,54.617,54.6661,54.615,54.65,17283726,18302736,54.6661,54.615,54.09,55.35,35.28,3
1803,2021-07-14 11:30,53.6,53.65,53.65,53.55,53.59,16770348,18302736,54.42,54.32,54.09,55.35,35.28,3
1804,2021-07-14 11:30,53.6,53.65,53.65,53.55,53.59,17112600,18302736,53.65,53.55,54.09,55.35,35.28,3
1805,2021-07-14 11:30,54.6,54.65,54.65,54.55,54.59,33027318,18302736,55.65,55.55,54.09,55.35,35.28,3
1806,2021-07-14 11:31,53.6,53.65,53.65,53.55,53.59,34225200,18302736,52.65,52.55,54.09,55.35,35.28,3
1807,2021-07-14 11:31,53.6,53.65,53.65,53.55,53.59,9411930,18302736,53.65,53.55,54.09,55.35,35.28,3
1808,2021-07-14 11:32,53.6,53.65,53.65,53.55,53.59,21048498,18302736,53.65,53.55,54.09,55.35,35.28,3
1809,2021-07-14 11:32,54.6,54.65,54.65,54.55,54.59,17454852,18302736,55.65,55.55,54.09,55.35,35.28,3
1810,2021-07-14 11:33,53.6,53.65,53.65,53.55,53.59,10267560,18302736,52.65,52.55,54.09,55.35,35.28,3
1811,2021-07-14 11:33,54.6,54.65,54.65,54.55,54.59,13690080,18302736,55.65,55.55,54.09,55.35,35.28,3
1812,2021-07-14 11:34,54.6,54.65,54.65,54.55,54.59,15401340,18302736,54.65,54.55,54.09,55.35,35.28,3
1813,2021-07-14 11:35,53.57375,53.595,53.6,53.5475,53.58,5133780,18302736,54.37,54.3175,54.09,55.35,35.28,3
1814,2021-07-14 11:35,53.57375,53.595,53.6,53.5475,53.58,9411930,18302736,53.6,53.5475,54.09,55.35,35.28,3
1815,2021-07-14 11:36,54.57375,54.595,54.6,54.5475,54.58,17454852,18302736,55.6,55.5475,54.09,55.35,35.28,3
1816,2021-07-14 11:36,53.57375,53.595,53.6,53.5475,53.58,10267560,18302736,52.6,52.5475,54.09,55.35,35.28,3
1817,2021-07-14 11:37,53.57375,53.595,53.6,53.5475,53.58,3935898,18302736,53.6,53.5475,54.09,55.35,35.28,3
1818,2021-07-14 11:37,53.57375,53.595,53.6,53.5475,53.58,20535120,18302736,53.6,53.5475,54.09,55.35,35.28,3
1819,2021-07-14 11:38,54.57375,54.595,54.6,54.5475,54.58,33027318,18302736,55.6,55.5475,54.09,55.35,35.28,3
1820,2021-07-14 11:38,53.57375,53.595,53.6,53.5475,53.58,17283726,18302736,52.6,52.5475,54.09,55.35,35.28,3
1821,2021-07-14 11:39,54.57375,54.595,54.6,54.5475,54.58,20877372,18302736,55.6,55.5475,54.09,55.35,35.28,3
1822,2021-07-14 11:39,54.57375,54.595,54.6,54.5475,54.58,23957640,18302736,54.6,54.5475,54.09,55.35,35.28,3
1823,2021-07-14 11:40,53.585,53.575,53.61,53.56,53.56,13690080,18302736,54.38,54.33,54.09,55.35,35.28,3
1824,2021-07-14 11:40,53.585,53.575,53.61,53.56,53.56,17454852,18302736,53.61,53.56,54.09,55.35,35.28,3
1825,2021-07-14 11:41,54.585,54.575,54.61,54.56,54.56,17283726,18302736,55.61,55.56,54.09,55.35,35.28,3
1826,2021-07-14 11:41,53.585,53.575,53.61,53.56,53.56,13690080,18302736,52.61,52.56,54.09,55.35,35.28,3
1827,2021-07-14 11:42,53.585,53.575,53.61,53.56,53.56,10267560,18302736,53.61,53.56,54.09,55.35,35.28,3
1828,2021-07-14 11:42,53.585,53.575,53.61,53.56,53.56,3422520,18302736,53.61,53.56,54.09,55.35,35.28,3
1829,2021-07-14 11:43,54.585,54.575,54.61,54.56,54.56,17112600,18302736,55.61,55.56,54.09,55.35,35.28,3
1830,2021-07-14 11:43,53.585,53.575,53.61,53.56,53.56,17283726,18302736,52.61,52.56,54.09,55.35,35.28,3
1831,2021-07-14 11:44,54.585,54.575,54.61,54.56,54.56,33198444,18302736,55.61,55.56,54.09,55.35,35.28,3
1832,2021-07-14 11:44,54.585,54.575,54.61,54.56,54.56,18652734,18302736,54.61,54.56,54.09,55.35,35.28,3
1833,2021-07-14 11:45,53.56005,53.595,53.61,53.5101,53.55,20535120,18302736,54.38,54.2801,54.09,55.35,35.28,3
1834,2021-07-14 11:45,53.56005,53.595,53.61,53.5101,53.55,15401340,18302736,53.61,53.5101,54.09,55.35,35.28,3
1835,2021-07-14 11:46,54.56005,54.595,54.61,54.5101,54.55,33027318,18302736,55.61,55.5101,54.09,55.35,35.28,3
1836,2021-07-14 11:46,53.56005,53.595,53.61,53.5101,53.55,17283726,18302736,52.61,52.5101,54.09,55.35,35.28,3
1837,2021-07-14 11:47,53.56005,53.595,53.61,53.5101,53.55,16770348,18302736,53.61,53.5101,54.09,55.35,35.28,3
1838,2021-07-14 11:47,53.56005,53.595,53.61,53.5101,53.55,17112600,18302736,53.61,53.5101,54.09,55.35,35.28,3
1839,2021-07-14 11:48,54.56005,54.595,54.61,54.5101,54.55,33027318,18302736,55.61,55.5101,54.09,55.35,35.28,3
1840,2021-07-14 11:48,53.56005,53.595,53.61,53.5101,53.55,34225200,18302736,52.61,52.5101,54.09,55.35,35.28,3
1841,2021-07-14 11:49,54.56005,54.595,54.61,54.5101,54.55,9411930,18302736,55.61,55.5101,54.09,55.35,35.28,3
1842,2021-07-14 11:49,54.56005,54.595,54.61,54.5101,54.55,21048498,18302736,54.61,54.5101,54.09,55.35,35.28,3
1843,2021-07-14 11:50,53.5057,53.5464,53.5464,53.465,53.51,17454852,18302736,54.3164,54.235,54.09,55.35,35.28,3
1844,2021-07-14 11:50,53.5057,53.5464,53.5464,53.465,53.51,10267560,18302736,53.5464,53.465,54.09,55.35,35.28,3
1845,2021-07-14 11:51,53.5057,53.5464,53.5464,53.465,53.51,13690080,18302736,53.5464,53.465,54.09,55.35,35.28,3
1846,2021-07-14 11:51,53.5057,53.5464,53.5464,53.465,53.51,15401340,18302736,53.5464,53.465,54.09,55.35,35.28,3
1847,2021-07-14 11:52,52.5057,52.5464,52.5464,52.465,52.51,5133780,18302736,51.5464,51.465,54.09,55.35,35.28,3
1848,2021-07-14 11:52,53.5057,53.5464,53.5464,53.465,53.51,9411930,18302736,54.5464,54.465,54.09,55.35,35.28,3
1849,2021-07-14 11:53,53.5057,53.5464,53.5464,53.465,53.51,17454852,18302736,53.5464,53.465,54.09,55.35,35.28,3
1850,2021-07-14 11:53,54.5057,54.5464,54.5464,54.465,54.51,10267560,18302736,55.5464,55.465,54.09,55.35,35.28,3
1851,2021-07-14 11:54,55.5057,55.5464,55.5464,55.465,55.51,3935898,18302736,56.5464,56.465,54.09,55.35,35.28,3
1852,2021-07-14 11:54,55.5057,55.5464,55.5464,55.465,55.51,20535120,18302736,55.5464,55.465,54.09,55.35,35.28,3
1853,2021-07-14 11:55,53.5125,53.505,53.53,53.495,53.525,33027318,18302736,54.3,54.265,54.09,55.35,35.28,3
1854,2021-07-14 11:55,53.5125,53.505,53.53,53.495,53.525,17283726,18302736,53.53,53.495,54.09,55.35,35.28,3
1855,2021-07-14 11:56,53.5125,53.505,53.53,53.495,53.525,20877372,18302736,53.53,53.495,54.09,55.35,35.28,3
1856,2021-07-14 11:56,53.5125,53.505,53.53,53.495,53.525,23957640,18302736,53.53,53.495,54.09,55.35,35.28,3
1857,2021-07-14 11:57,52.5125,52.505,52.53,52.495,52.525,13690080,18302736,51.53,51.495,54.09,55.35,35.28,3
1858,2021-07-14 11:57,53.5125,53.505,53.53,53.495,53.525,17454852,18302736,54.53,54.495,54.09,55.35,35.28,3
1859,2021-07-14 11:58,53.5125,53.505,53.53,53.495,53.525,17283726,18302736,53.53,53.495,54.09,55.35,35.28,3
1860,2021-07-14 11:58,54.5125,54.505,54.53,54.495,54.525,13690080,18302736,55.53,55.495,54.09,55.35,35.28,3
1861,2021-07-14 11:59,55.5125,55.505,55.53,55.495,55.525,10267560,18302736,56.53,56.495,54.09,55.35,35.28,3
1862,2021-07-14 11:59,55.5125,55.505,55.53,55.495,55.525,3422520,18302736,55.53,55.495,54.09,55.35,35.28,3
1863,2021-07-14 12:00,53.5075,53.5464,53.55,53.465,53.52,17112600,18302736,54.32,54.235,54.09,55.35,35.28,3
1864,2021-07-14 12:00,52.5075,52.5464,52.55,52.465,52.52,17283726,18302736,51.55,51.465,54.09,55.35,35.28,3
1865,2021-07-14 12:01,52.5075,52.5464,52.55,52.465,52.52,33198444,18302736,52.55,52.465,54.09,55.35,35.28,3
1866,2021-07-14 12:01,53.5075,53.5464,53.55,53.465,53.52,18652734,18302736,54.55,54.465,54.09,55.35,35.28,3
1867,2021-07-14 12:02,52.5075,52.5464,52.55,52.465,52.52,20535120,18302736,51.55,51.465,54.09,55.35,35.28,3
1868,2021-07-14 12:02,52.5075,52.5464,52.55,52.465,52.52,15401340,18302736,52.55,52.465,54.09,55.35,35.28,3
1869,2021-07-14 12:03,52.5075,52.5464,52.55,52.465,52.52,33027318,18302736,52.55,52.465,54.09,55.35,35.28,3
1870,2021-07-14 12:03,53.5075,53.5464,53.55,53.465,53.52,17283726,18302736,54.55,54.465,54.09,55.35,35.28,3
1871,2021-07-14 12:04,52.5075,52.5464,52.55,52.465,52.52,16770348,18302736,51.55,51.465,54.09,55.35,35.28,3
1872,2021-07-14 12:04,53.5075,53.5464,53.55,53.465,53.52,17112600,18302736,54.55,54.465,54.09,55.35,35.28,3
1873,2021-07-14 12:05,53.545,53.53,53.58,53.51,53.5499,33027318,18302736,54.35,54.28,54.09,55.35,35.28,3
1874,2021-07-14 12:05,52.685,52.67,52.72,52.65,52.6899,34225200,18302736,51.86,51.79,54.09,55.35,35.28,3
1875,2021-07-14 12:06,52.685,52.67,52.72,52.65,52.6899,9411930,18302736,52.72,52.65,54.09,55.35,35.28,3
1876,2021-07-14 12:06,53.685,53.67,53.72,53.65,53.6899,21048498,18302736,54.72,54.65,54.09,55.35,35.28,3
1877,2021-07-14 12:07,52.685,52.67,52.72,52.65,52.6899,17454852,18302736,51.72,51.65,54.09,55.35,35.28,3
1878,2021-07-14 12:07,52.685,52.67,52.72,52.65,52.6899,10267560,18302736,52.72,52.65,54.09,55.35,35.28,3
1879,2021-07-14 12:08,52.685,52.67,52.72,52.65,52.6899,13690080,18302736,52.72,52.65,54.09,55.35,35.28,3
1880,2021-07-14 12:08,53.685,53.67,53.72,53.65,53.6899,15401340,18302736,54.72,54.65,54.09,55.35,35.28,3
1881,2021-07-14 12:09,52.685,52.67,52.72,52.65,52.6899,5133780,18302736,51.72,51.65,54.09,55.35,35.28,3
1882,2021-07-14 12:09,53.685,53.67,53.72,53.65,53.6899,9411930,18302736,54.72,54.65,54.09,55.35,35.28,3
1883,2021-07-14 12:10,53.5725,53.545,53.6,53.545,53.595,17454852,18302736,54.37,54.315,54.09,55.35,35.28,3
1884,2021-07-14 12:10,53.5725,53.545,53.6,53.545,53.595,10267560,18302736,53.6,53.545,54.09,55.35,35.28,3
1885,2021-07-14 12:11,54.5725,54.545,54.6,54.545,54.595,3935898,18302736,55.6,55.545,54.09,55.35,35.28,3
1886,2021-07-14 12:11,53.5725,53.545,53.6,53.545,53.595,20535120,18302736,52.6,52.545,54.09,55.35,35.28,3
1887,2021-07-14 12:12,53.5725,53.545,53.6,53.545,53.595,33027318,18302736,53.6,53.545,54.09,55.35,35.28,3
1888,2021-07-14 12:12,53.5725,53.545,53.6,53.545,53.595,17283726,18302736,53.6,53.545,54.09,55.35,35.28,3
1889,2021-07-14 12:13,54.5725,54.545,54.6,54.545,54.595,20877372,18302736,55.6,55.545,54.09,55.35,35.28,3
1890,2021-07-14 12:13,53.5725,53.545,53.6,53.545,53.595,23957640,18302736,52.6,52.545,54.09,55.35,35.28,3
1891,2021-07-14 12:14,54.5725,54.545,54.6,54.545,54.595,13690080,18302736,55.6,55.545,54.09,55.35,35.28,3
1892,2021-07-14 12:14,54.5725,54.545,54.6,54.545,54.595,17454852,18302736,54.6,54.545,54.09,55.35,35.28,3
1893,2021-07-14 12:15,53.6164,53.59,53.6528,53.58,53.65,17283726,18302736,54.4228,54.35,54.09,55.35,35.28,3
1894,2021-07-14 12:15,53.6164,53.59,53.6528,53.58,53.65,13690080,18302736,53.6528,53.58,54.09,55.35,35.28,3
1895,2021-07-14 12:16,54.6164,54.59,54.6528,54.58,54.65,10267560,18302736,55.6528,55.58,54.09,55.35,35.28,3
1896,2021-07-14 12:16,53.6164,53.59,53.6528,53.58,53.65,3422520,18302736,52.6528,52.58,54.09,55.35,35.28,3
1897,2021-07-14 12:17,53.6164,53.59,53.6528,53.58,53.65,17112600,18302736,53.6528,53.58,54.09,55.35,35.28,3
1898,2021-07-14 12:17,53.6164,53.59,53.6528,53.58,53.65,17283726,18302736,53.6528,53.58,54.09,55.35,35.28,3
1899,2021-07-14 12:18,54.6164,54.59,54.6528,54.58,54.65,33198444,18302736,55.6528,55.58,54.09,55.35,35.28,3
1900,2021-07-14 12:18,53.6164,53.59,53.6528,53.58,53.65,18652734,18302736,52.6528,52.58,54.09,55.35,35.28,3
1901,2021-07-14 12:19,54.6164,54.59,54.6528,54.58,54.65,20535120,18302736,55.6528,55.58,54.09,55.35,35.28,3
1902,2021-07-14 12:19,54.6164,54.59,54.6528,54.58,54.65,15401340,18302736,54.6528,54.58,54.09,55.35,35.28,3
1903,2021-07-14 12:20,53.6275,53.65,53.65,53.605,53.6199,33027318,18302736,54.42,54.375,54.09,55.35,35.28,3
1904,2021-07-14 12:20,53.6275,53.65,53.65,53.605,53.6199,17283726,18302736,53.65,53.605,54.09,55.35,35.28,3
1905,2021-07-14 12:21,54.6275,54.65,54.65,54.605,54.6199,16770348,18302736,55.65,55.605,54.09,55.35,35.28,3
1906,2021-07-14 12:21,53.6275,53.65,53.65,53.605,53.6199,17112600,18302736,52.65,52.605,54.09,55.35,35.28,3
1907,2021-07-14 12:22,53.6275,53.65,53.65,53.605,53.6199,33027318,18302736,53.65,53.605,54.09,55.35,35.28,3
1908,2021-07-14 12:22,53.6275,53.65,53.65,53.605,53.6199,34225200,18302736,53.65,53.605,54.09,55.35,35.28,3
1909,2021-07-14 12:23,54.6275,54.65,54.65,54.605,54.6199,9411930,18302736,55.65,55.605,54.09,55.35,35.28,3
1910,2021-07-14 12:23,53.6275,53.65,53.65,53.605,53.6199,21048498,18302736,52.65,52.605,54.09,55.35,35.28,3
1911,2021-07-14 12:24,54.6275,54.65,54.65,54.605,54.6199,17454852,18302736,55.65,55.605,54.09,55.35,35.28,3
1912,2021-07-14 12:24,54.6275,54.65,54.65,54.605,54.6199,10267560,18302736,54.65,54.605,54.09,55.35,35.28,3
1913,2021-07-14 12:25,53.62,53.62,53.64,53.6,53.635,13690080,18302736,54.41,54.37,54.09,55.35,35.28,3
1914,2021-07-14 12:25,53.62,53.62,53.64,53.6,53.635,15401340,18302736,53.64,53.6,54.09,55.35,35.28,3
1915,2021-07-14 12:26,54.62,54.62,54.64,54.6,54.635,5133780,18302736,55.64,55.6,54.09,55.35,35.28,3
1916,2021-07-14 12:26,53.62,53.62,53.64,53.6,53.635,9411930,18302736,52.64,52.6,54.09,55.35,35.28,3
1917,2021-07-14 12:27,53.62,53.62,53.64,53.6,53.635,17454852,18302736,53.64,53.6,54.09,55.35,35.28,3
1918,2021-07-14 12:27,53.62,53.62,53.64,53.6,53.635,10267560,18302736,53.64,53.6,54.09,55.35,35.28,3
1919,2021-07-14 12:28,54.62,54.62,54.64,54.6,54.635,3935898,18302736,55.64,55.6,54.09,55.35,35.28,3
1920,2021-07-14 12:28,53.62,53.62,53.64,53.6,53.635,20535120,18302736,52.64,52.6,54.09,55.35,35.28,3
1921,2021-07-14 12:29,54.62,54.62,54.64,54.6,54.635,33027318,18302736,55.64,55.6,54.09,55.35,35.28,3
1922,2021-07-14 12:29,54.62,54.62,54.64,54.6,54.635,17283726,18302736,54.64,54.6,54.09,55.35,35.28,3
1923,2021-07-14 12:30,53.6325,53.65,53.665,53.6,53.66,20877372,18302736,54.435,54.37,54.09,55.35,35.28,3
1924,2021-07-14 12:30,53.6325,53.65,53.665,53.6,53.66,23957640,18302736,53.665,53.6,54.09,55.35,35.28,3
1925,2021-07-14 12:31,54.6325,54.65,54.665,54.6,54.66,13690080,18302736,55.665,55.6,54.09,55.35,35.28,3
1926,2021-07-14 12:31,53.6325,53.65,53.665,53.6,53.66,17454852,18302736,52.665,52.6,54.09,55.35,35.28,3
1927,2021-07-14 12:32,53.6325,53.65,53.665,53.6,53.66,17283726,18302736,53.665,53.6,54.09,55.35,35.28,3
1928,2021-07-14 12:32,53.6325,53.65,53.665,53.6,53.66,13690080,18302736,53.665,53.6,54.09,55.35,35.28,3
1929,2021-07-14 12:33,54.6325,54.65,54.665,54.6,54.66,10267560,18302736,55.665,55.6,54.09,55.35,35.28,3
1930,2021-07-14 12:33,53.6325,53.65,53.665,53.6,53.66,3422520,18302736,52.665,52.6,54.09,55.35,35.28,3
1931,2021-07-14 12:34,54.6325,54.65,54.665,54.6,54.66,17112600,18302736,55.665,55.6,54.09,55.35,35.28,3
1932,2021-07-14 12:34,54.6325,54.65,54.665,54.6,54.66,17283726,18302736,54.665,54.6,54.09,55.35,35.28,3
1933,2021-07-14 12:35,53.675,53.665,53.7,53.65,53.69,33198444,18302736,54.47,54.42,54.09,55.35,35.28,3
1934,2021-07-14 12:35,53.675,53.665,53.7,53.65,53.69,18652734,18302736,53.7,53.65,54.09,55.35,35.28,3
1935,2021-07-14 12:36,54.675,54.665,54.7,54.65,54.69,20535120,18302736,55.7,55.65,54.09,55.35,35.28,3
1936,2021-07-14 12:36,53.675,53.665,53.7,53.65,53.69,15401340,18302736,52.7,52.65,54.09,55.35,35.28,3
1937,2021-07-14 12:37,53.675,53.665,53.7,53.65,53.69,33027318,18302736,53.7,53.65,54.09,55.35,35.28,3
1938,2021-07-14 12:37,53.675,53.665,53.7,53.65,53.69,17283726,18302736,53.7,53.65,54.09,55.35,35.28,3
1939,2021-07-14 12:38,54.675,54.665,54.7,54.65,54.69,16770348,18302736,55.7,55.65,54.09,55.35,35.28,3
1940,2021-07-14 12:38,53.675,53.665,53.7,53.65,53.69,17112600,18302736,52.7,52.65,54.09,55.35,35.28,3
1941,2021-07-14 12:39,54.675,54.665,54.7,54.65,54.69,33027318,18302736,55.7,55.65,54.09,55.35,35.28,3
1942,2021-07-14 12:39,54.675,54.665,54.7,54.65,54.69,34225200,18302736,54.7,54.65,54.09,55.35,35.28,3
1943,2021-07-14 12:40,53.70475,53.6942,53.7195,53.69,53.705,9411930,18302736,54.4895,54.46,54.09,55.35,35.28,3
1944,2021-07-14 12:40,53.70475,53.6942,53.7195,53.69,53.705,21048498,18302736,53.7195,53.69,54.09,55.35,35.28,3
1945,2021-07-14 12:41,53.70475,53.6942,53.7195,53.69,53.705,17454852,18302736,53.7195,53.69,54.09,55.35,35.28,3
1946,2021-07-14 12:41,53.70475,53.6942,53.7195,53.69,53.705,10267560,18302736,53.7195,53.69,54.09,55.35,35.28,3
1947,2021-07-14 12:42,52.70475,52.6942,52.7195,52.69,52.705,13690080,18302736,51.7195,51.69,54.09,55.35,35.28,3
1948,2021-07-14 12:42,53.70475,53.6942,53.7195,53.69,53.705,15401340,18302736,54.7195,54.69,54.09,55.35,35.28,3
1949,2021-07-14 12:43,53.70475,53.6942,53.7195,53.69,53.705,5133780,18302736,53.7195,53.69,54.09,55.35,35.28,3
1950,2021-07-14 12:43,54.70475,54.6942,54.7195,54.69,54.705,9411930,18302736,55.7195,55.69,54.09,55.35,35.28,3
1951,2021-07-14 12:44,55.70475,55.6942,55.7195,55.69,55.705,17454852,18302736,56.7195,56.69,54.09,55.35,35.28,3
1952,2021-07-14 12:44,55.70475,55.6942,55.7195,55.69,55.705,10267560,18302736,55.7195,55.69,54.09,55.35,35.28,3
1953,2021-07-14 12:45,53.7182,53.705,53.7364,53.7,53.73,3935898,18302736,54.5064,54.47,54.09,55.35,35.28,3
1954,2021-07-14 12:45,53.7182,53.705,53.7364,53.7,53.73,20535120,18302736,53.7364,53.7,54.09,55.35,35.28,3
1955,2021-07-14 12:46,53.7182,53.705,53.7364,53.7,53.73,33027318,18302736,53.7364,53.7,54.09,55.35,35.28,3
1956,2021-07-14 12:46,53.7182,53.705,53.7364,53.7,53.73,17283726,18302736,53.7364,53.7,54.09,55.35,35.28,3
1957,2021-07-14 12:47,52.7182,52.705,52.7364,52.7,52.73,20877372,18302736,51.7364,51.7,54.09,55.35,35.28,3
1958,2021-07-14 12:47,53.7182,53.705,53.7364,53.7,53.73,23957640,18302736,54.7364,54.7,54.09,55.35,35.28,3
1959,2021-07-14 12:48,53.7182,53.705,53.7364,53.7,53.73,13690080,18302736,53.7364,53.7,54.09,55.35,35.28,3
1960,2021-07-14 12:48,54.7182,54.705,54.7364,54.7,54.73,17454852,18302736,55.7364,55.7,54.09,55.35,35.28,3
1961,2021-07-14 12:49,55.7182,55.705,55.7364,55.7,55.73,17283726,18302736,56.7364,56.7,54.09,55.35,35.28,3
1962,2021-07-14 12:49,55.7182,55.705,55.7364,55.7,55.73,13690080,18302736,55.7364,55.7,54.09,55.35,35.28,3
1963,2021-07-14 12:50,53.715,53.73,53.74,53.69,53.725,10267560,18302736,54.51,54.46,54.09,55.35,35.28,3
1964,2021-07-14 12:50,52.715,52.73,52.74,52.69,52.725,3422520,18302736,51.74,51.69,54.09,55.35,35.28,3
1965,2021-07-14 12:51,52.715,52.73,52.74,52.69,52.725,17112600,18302736,52.74,52.69,54.09,55.35,35.28,3
1966,2021-07-14 12:51,53.715,53.73,53.74,53.69,53.725,17283726,18302736,54.74,54.69,54.09,55.35,35.28,3
1967,2021-07-14 12:52,52.715,52.73,52.74,52.69,52.725,33198444,18302736,51.74,51.69,54.09,55.35,35.28,3
1968,2021-07-14 12:52,52.715,52.73,52.74,52.69,52.725,18652734,18302736,52.74,52.69,54.09,55.35,35.28,3
1969,2021-07-14 12:53,52.715,52.73,52.74,52.69,52.725,20535120,18302736,52.74,52.69,54.09,55.35,35.28,3
1970,2021-07-14 12:53,53.715,53.73,53.74,53.69,53.725,15401340,18302736,54.74,54.69,54.09,55.35,35.28,3
1971,2021-07-14 12:54,52.715,52.73,52.74,52.69,52.725,33027318,18302736,51.74,51.69,54.09,55.35,35.28,3
